Timestamp,CPU_Usage,Activity_Status
2023-08-18 15:15:00,73.45243645182254,High Usage
2023-08-18 15:30:00,71.64118576229906,High Usage
2023-08-18 15:45:00,66.69863458879816,High Usage
2023-08-18 16:00:00,61.72816897501619,High Usage
2023-08-18 16:15:00,73.30787805963479,High Usage
2023-08-18 16:30:00,73.13027111508269,High Usage
2023-08-18 16:45:00,76.7554764174035,Very High Usage
2023-08-18 17:00:00,41.18632746252678,Light Usage
2023-08-18 17:15:00,43.48404788087374,Light Usage
2023-08-18 17:30:00,41.3426189929889,Light Usage
2023-08-18 17:45:00,47.560453346137635,Light Usage
2023-08-18 18:00:00,36.54742312989043,Light Usage
2023-08-18 18:15:00,46.90078374170139,Light Usage
2023-08-18 18:30:00,23.87863644204725,Light Usage
2023-08-18 18:45:00,42.61210018228393,Light Usage
2023-08-18 19:00:00,43.5838563195255,Light Usage
2023-08-18 19:15:00,39.473042312935924,Light Usage
2023-08-18 19:30:00,40.22072337953417,Light Usage
2023-08-18 19:45:00,31.510657257458533,Light Usage
2023-08-18 20:00:00,36.958119724328235,Light Usage
2023-08-18 20:15:00,35.08096940575948,Light Usage
2023-08-18 20:30:00,38.693660467075716,Light Usage
2023-08-18 20:45:00,40.14845024274241,Light Usage
2023-08-18 21:00:00,45.67004231333448,Light Usage
2023-08-18 21:15:00,53.6579229429098,High Usage
2023-08-18 21:30:00,36.59477734571435,Light Usage
2023-08-18 21:45:00,50.80442586565806,High Usage
2023-08-18 22:00:00,22.91162033756736,Light Usage
2023-08-18 22:15:00,21.128431797556924,Light Usage
2023-08-18 22:30:00,20.35360740073927,Light Usage
2023-08-18 22:45:00,24.043597933084367,Light Usage
2023-08-18 23:00:00,2.5823495557728853,Idle
2023-08-18 23:15:00,6.473578710644043,Idle
2023-08-18 23:30:00,6.452712812308265,Idle
2023-08-18 23:45:00,4.486876893269262,Idle
2023-08-19 00:00:00,6.081339901917821,Idle
2023-08-19 00:15:00,8.561067420687593,Idle
2023-08-19 00:30:00,18.55193193402408,Light Usage
2023-08-19 00:45:00,16.811226275093937,Light Usage
2023-08-19 01:00:00,8.166852448224695,Idle
2023-08-19 01:15:00,10.13920686654369,Light Usage
2023-08-19 01:30:00,13.39766863751137,Light Usage
2023-08-19 01:45:00,10.921045581413095,Light Usage
2023-08-19 02:00:00,11.529031349333808,Light Usage
2023-08-19 02:15:00,11.728117023257793,Light Usage
2023-08-19 02:30:00,5.528685163833801,Idle
2023-08-19 02:45:00,2.2546528889947384,Idle
2023-08-19 03:00:00,6.1490046539220495,Idle
2023-08-19 03:15:00,7.628335461432585,Idle
2023-08-19 03:30:00,9.195486861191302,Idle
2023-08-19 03:45:00,6.6306246807671805,Idle
2023-08-19 04:00:00,7.295655367720941,Idle
2023-08-19 04:15:00,9.477241007262496,Idle
2023-08-19 04:30:00,10.56213634377183,Light Usage
2023-08-19 04:45:00,3.6770130979308586,Idle
2023-08-19 05:00:00,6.508026274147462,Idle
2023-08-19 05:15:00,14.710053785880179,Light Usage
2023-08-19 05:30:00,17.295112957213178,Light Usage
2023-08-19 05:45:00,14.050888877107209,Light Usage
2023-08-19 06:00:00,19.10798645097106,Light Usage
2023-08-19 06:15:00,11.571014028654504,Light Usage
2023-08-19 06:30:00,13.284074283034775,Light Usage
2023-08-19 06:45:00,8.96276418066994,Idle
2023-08-19 07:00:00,1.0183924244400249,Idle
2023-08-19 07:15:00,12.302450194960183,Light Usage
2023-08-19 07:30:00,2.1643830100117425,Idle
2023-08-19 07:45:00,5.4859683317381895,Idle
2023-08-19 08:00:00,16.070253276076727,Light Usage
2023-08-19 08:15:00,4.153822221434239,Idle
2023-08-19 08:30:00,4.021990937593561,Idle
2023-08-19 08:45:00,17.225629272537333,Light Usage
2023-08-19 09:00:00,7.198545547380375,Idle
2023-08-19 09:15:00,8.738060325829391,Idle
2023-08-19 09:30:00,9.001619339099824,Idle
2023-08-19 09:45:00,13.564106281194162,Light Usage
2023-08-19 10:00:00,60.525563740371595,High Usage
2023-08-19 10:15:00,34.71022578514782,Light Usage
2023-08-19 10:30:00,28.741823670039143,Light Usage
2023-08-19 10:45:00,19.400699545275685,Light Usage
2023-08-19 11:00:00,18.584560212900435,Light Usage
2023-08-19 11:15:00,28.220958213305902,Light Usage
2023-08-19 11:30:00,33.540620626096626,Light Usage
2023-08-19 11:45:00,17.673300222525278,Light Usage
2023-08-19 12:00:00,42.417400897439926,Light Usage
2023-08-19 12:15:00,63.294354537166726,High Usage
2023-08-19 12:30:00,29.73526547617942,Light Usage
2023-08-19 12:45:00,24.322228565938858,Light Usage
2023-08-19 13:00:00,25.6014403311976,Light Usage
2023-08-19 13:15:00,36.653192492033575,Light Usage
2023-08-19 13:30:00,23.90712406189816,Light Usage
2023-08-19 13:45:00,34.66041950866932,Light Usage
2023-08-19 14:00:00,21.949957532315302,Light Usage
2023-08-19 14:15:00,19.502495065884712,Light Usage
2023-08-19 14:30:00,19.22892995917519,Light Usage
2023-08-19 14:45:00,43.93912425545298,Light Usage
2023-08-19 15:00:00,66.13103177187017,High Usage
2023-08-19 15:15:00,36.60088905731044,Light Usage
2023-08-19 15:30:00,43.80301202799185,Light Usage
2023-08-19 15:45:00,29.45498233327476,Light Usage
2023-08-19 16:00:00,13.740095417733105,Light Usage
2023-08-19 16:15:00,20.331101816758263,Light Usage
2023-08-19 16:30:00,26.699012271385307,Light Usage
2023-08-19 16:45:00,49.21227880484053,Light Usage
2023-08-19 17:00:00,40.16104262821987,Light Usage
2023-08-19 17:15:00,19.55675073187367,Light Usage
2023-08-19 17:30:00,28.81869171937966,Light Usage
2023-08-19 17:45:00,13.175101178672815,Light Usage
2023-08-19 18:00:00,43.11707244175001,Light Usage
2023-08-19 18:15:00,5.1944136741716775,Idle
2023-08-19 18:30:00,14.39522377578627,Light Usage
2023-08-19 18:45:00,33.03442612269145,Light Usage
2023-08-19 19:00:00,54.69306585808532,High Usage
2023-08-19 19:15:00,44.702599374518755,Light Usage
2023-08-19 19:30:00,40.08545253222891,Light Usage
2023-08-19 19:45:00,64.7314459620864,High Usage
2023-08-19 20:00:00,32.40250524349188,Light Usage
2023-08-19 20:15:00,39.733467796287364,Light Usage
2023-08-19 20:30:00,17.456241631202353,Light Usage
2023-08-19 20:45:00,43.83115240959876,Light Usage
2023-08-19 21:00:00,43.79204148523742,Light Usage
2023-08-19 21:15:00,14.755483033529206,Light Usage
2023-08-19 21:30:00,38.543617748681186,Light Usage
2023-08-19 21:45:00,32.91738807988874,Light Usage
2023-08-19 22:00:00,9.935777646940359,Idle
2023-08-19 22:15:00,21.25158516462928,Light Usage
2023-08-19 22:30:00,26.88268112034993,Light Usage
2023-08-19 22:45:00,12.471208043551165,Light Usage
2023-08-19 23:00:00,40.15777813278478,Light Usage
2023-08-19 23:15:00,35.50539909056555,Light Usage
2023-08-19 23:30:00,50.3779318139565,High Usage
2023-08-19 23:45:00,28.57424914201554,Light Usage
2023-08-20 00:00:00,2.139748340649774,Idle
2023-08-20 00:15:00,11.984898612886708,Light Usage
2023-08-20 00:30:00,14.20312128344257,Light Usage
2023-08-20 00:45:00,11.661340139148782,Light Usage
2023-08-20 01:00:00,16.396378142760987,Light Usage
2023-08-20 01:15:00,26.67528957262465,Light Usage
2023-08-20 01:30:00,7.824476832614601,Idle
2023-08-20 01:45:00,11.579884698241363,Light Usage
2023-08-20 02:00:00,12.022250795000007,Light Usage
2023-08-20 02:15:00,3.165225837248572,Idle
2023-08-20 02:30:00,18.229180839438413,Light Usage
2023-08-20 02:45:00,9.06854740064533,Idle
2023-08-20 03:00:00,21.334055771463746,Light Usage
2023-08-20 03:15:00,8.418006762557873,Idle
2023-08-20 03:30:00,20.64382545046356,Light Usage
2023-08-20 03:45:00,1.839960799794282,Idle
2023-08-20 04:00:00,10.921436119585117,Light Usage
2023-08-20 04:15:00,13.395537413613596,Light Usage
2023-08-20 04:30:00,3.6875395966642817,Idle
2023-08-20 04:45:00,5.867611811974498,Idle
2023-08-20 05:00:00,0.0,Idle
2023-08-20 05:15:00,7.192163947874308,Idle
2023-08-20 05:30:00,0.0,Idle
2023-08-20 05:45:00,15.473761679728826,Light Usage
2023-08-20 06:00:00,14.103151248405421,Light Usage
2023-08-20 06:15:00,15.168238907356328,Light Usage
2023-08-20 06:30:00,4.738672628063937,Idle
2023-08-20 06:45:00,16.488135390108184,Light Usage
2023-08-20 07:00:00,9.169898043213434,Idle
2023-08-20 07:15:00,2.839967038633632,Idle
2023-08-20 07:30:00,13.315781653385034,Light Usage
2023-08-20 07:45:00,13.100178804941576,Light Usage
2023-08-20 08:00:00,10.896933695745055,Light Usage
2023-08-20 08:15:00,6.37891742279246,Idle
2023-08-20 08:30:00,9.177259991365613,Idle
2023-08-20 08:45:00,7.413501059454768,Idle
2023-08-20 09:00:00,11.229638565975876,Light Usage
2023-08-20 09:15:00,13.566712864119083,Light Usage
2023-08-20 09:30:00,6.719364908986714,Idle
2023-08-20 09:45:00,0.8695303146119944,Idle
2023-08-20 10:00:00,56.521144405648315,High Usage
2023-08-20 10:15:00,41.02759738093731,Light Usage
2023-08-20 10:30:00,50.30688560217801,High Usage
2023-08-20 10:45:00,60.86956425597877,High Usage
2023-08-20 11:00:00,31.320777673926823,Light Usage
2023-08-20 11:15:00,21.877664199565878,Light Usage
2023-08-20 11:30:00,47.80130051252969,Light Usage
2023-08-20 11:45:00,23.417589814314976,Light Usage
2023-08-20 12:00:00,13.749300642709947,Light Usage
2023-08-20 12:15:00,23.43765934201725,Light Usage
2023-08-20 12:30:00,18.580165408565655,Light Usage
2023-08-20 12:45:00,12.845321301016359,Light Usage
2023-08-20 13:00:00,29.4710756170089,Light Usage
2023-08-20 13:15:00,29.180072669733068,Light Usage
2023-08-20 13:30:00,41.77870334049884,Light Usage
2023-08-20 13:45:00,35.008830674595394,Light Usage
2023-08-20 14:00:00,39.106638164838316,Light Usage
2023-08-20 14:15:00,29.53525080501019,Light Usage
2023-08-20 14:30:00,35.99922180502266,Light Usage
2023-08-20 14:45:00,44.17282651626275,Light Usage
2023-08-20 15:00:00,60.65832057090384,High Usage
2023-08-20 15:15:00,15.355086241644782,Light Usage
2023-08-20 15:30:00,35.63759123707674,Light Usage
2023-08-20 15:45:00,19.81210089209088,Light Usage
2023-08-20 16:00:00,40.85141024783624,Light Usage
2023-08-20 16:15:00,38.25156055576812,Light Usage
2023-08-20 16:30:00,14.254462014985641,Light Usage
2023-08-20 16:45:00,56.280060777071604,High Usage
2023-08-20 17:00:00,4.307507704934142,Idle
2023-08-20 17:15:00,47.60668821953676,Light Usage
2023-08-20 17:30:00,3.2479297114929295,Idle
2023-08-20 17:45:00,37.29486047502397,Light Usage
2023-08-20 18:00:00,15.612928377447016,Light Usage
2023-08-20 18:15:00,32.614539631051755,Light Usage
2023-08-20 18:30:00,42.80767709108306,Light Usage
2023-08-20 18:45:00,11.72694230647145,Light Usage
2023-08-20 19:00:00,55.71277721904871,High Usage
2023-08-20 19:15:00,61.630828801338666,High Usage
2023-08-20 19:30:00,36.87634793520756,Light Usage
2023-08-20 19:45:00,37.955512247018895,Light Usage
2023-08-20 20:00:00,64.83488094170829,High Usage
2023-08-20 20:15:00,14.104676689528656,Light Usage
2023-08-20 20:30:00,0.0,Idle
2023-08-20 20:45:00,15.72179261202203,Light Usage
2023-08-20 21:00:00,0.0,Idle
2023-08-20 21:15:00,19.489359545000355,Light Usage
2023-08-20 21:30:00,50.49427297124335,High Usage
2023-08-20 21:45:00,30.313813946007997,Light Usage
2023-08-20 22:00:00,15.42003616339191,Light Usage
2023-08-20 22:15:00,24.83584764344263,Light Usage
2023-08-20 22:30:00,4.710605719159002,Idle
2023-08-20 22:45:00,18.72159924360662,Light Usage
2023-08-20 23:00:00,15.659698468434701,Light Usage
2023-08-20 23:15:00,15.148938132906375,Light Usage
2023-08-20 23:30:00,34.715603994165065,Light Usage
2023-08-20 23:45:00,8.372660845082198,Idle
2023-08-21 00:00:00,5.513002368425042,Idle
2023-08-21 00:15:00,6.0520019006506285,Idle
2023-08-21 00:30:00,4.3420452701806544,Idle
2023-08-21 00:45:00,6.582473762261541,Idle
2023-08-21 01:00:00,7.14967290728764,Idle
2023-08-21 01:15:00,1.0110397685987929,Idle
2023-08-21 01:30:00,3.4992239718612685,Idle
2023-08-21 01:45:00,5.402112343314172,Idle
2023-08-21 02:00:00,0.7563088312485462,Idle
2023-08-21 02:15:00,10.456206466374823,Light Usage
2023-08-21 02:30:00,3.3967312850448357,Idle
2023-08-21 02:45:00,4.275665518940045,Idle
2023-08-21 03:00:00,3.452923669158338,Idle
2023-08-21 03:15:00,5.730658073388323,Idle
2023-08-21 03:30:00,7.930621323591777,Idle
2023-08-21 03:45:00,2.426098730278749,Idle
2023-08-21 04:00:00,5.519322036703866,Idle
2023-08-21 04:15:00,10.460841873505391,Light Usage
2023-08-21 04:30:00,1.3944059662576476,Idle
2023-08-21 04:45:00,2.4176746489536782,Idle
2023-08-21 05:00:00,6.365266487268546,Idle
2023-08-21 05:15:00,6.761492889499122,Idle
2023-08-21 05:30:00,3.2378093331544986,Idle
2023-08-21 05:45:00,4.7428572555232025,Idle
2023-08-21 06:00:00,6.404452665328757,Idle
2023-08-21 06:15:00,8.043547120195095,Idle
2023-08-21 06:30:00,5.77330005001495,Idle
2023-08-21 06:45:00,5.9134626982013,Idle
2023-08-21 07:00:00,2.798104015463686,Idle
2023-08-21 07:15:00,0.880262655095561,Idle
2023-08-21 07:30:00,5.083187254285509,Idle
2023-08-21 07:45:00,6.6714743295730745,Idle
2023-08-21 08:00:00,18.01977889304013,Light Usage
2023-08-21 08:15:00,27.650414907428384,Light Usage
2023-08-21 08:30:00,21.49541301968864,Light Usage
2023-08-21 08:45:00,22.732150677216005,Light Usage
2023-08-21 09:00:00,72.71652063470731,High Usage
2023-08-21 09:15:00,61.28344247369948,High Usage
2023-08-21 09:30:00,83.30543199498565,Very High Usage
2023-08-21 09:45:00,68.50498455732661,High Usage
2023-08-21 10:00:00,67.8438873864237,High Usage
2023-08-21 10:15:00,64.32981125085311,High Usage
2023-08-21 10:30:00,56.84883211533351,High Usage
2023-08-21 10:45:00,68.69992299725907,High Usage
2023-08-21 11:00:00,72.67206264422538,High Usage
2023-08-21 11:15:00,83.86789205290692,Very High Usage
2023-08-21 11:30:00,86.49597853490292,Very High Usage
2023-08-21 11:45:00,68.4294970978695,High Usage
2023-08-21 12:00:00,77.4707298530145,Very High Usage
2023-08-21 12:15:00,60.69076079508996,High Usage
2023-08-21 12:30:00,59.268470154214704,High Usage
2023-08-21 12:45:00,68.9493582330434,High Usage
2023-08-21 13:00:00,74.17470148682911,High Usage
2023-08-21 13:15:00,61.19164471637232,High Usage
2023-08-21 13:30:00,71.52684494525886,High Usage
2023-08-21 13:45:00,81.89722043647711,Very High Usage
2023-08-21 14:00:00,68.55334335014294,High Usage
2023-08-21 14:15:00,56.647732953490404,High Usage
2023-08-21 14:30:00,79.8583831368642,Very High Usage
2023-08-21 14:45:00,79.40158245162014,Very High Usage
2023-08-21 15:00:00,57.324831748690144,High Usage
2023-08-21 15:15:00,83.67126687450522,Very High Usage
2023-08-21 15:30:00,85.76542992172631,Very High Usage
2023-08-21 15:45:00,60.71165657219042,High Usage
2023-08-21 16:00:00,52.81698558330772,High Usage
2023-08-21 16:15:00,78.71040645497422,Very High Usage
2023-08-21 16:30:00,73.60469308679951,High Usage
2023-08-21 16:45:00,69.80735109575514,High Usage
2023-08-21 17:00:00,27.47702424870058,Light Usage
2023-08-21 17:15:00,35.877853684993894,Light Usage
2023-08-21 17:30:00,38.76426905199692,Light Usage
2023-08-21 17:45:00,23.824227847019813,Light Usage
2023-08-21 18:00:00,34.905261310518995,Light Usage
2023-08-21 18:15:00,56.156145836188855,High Usage
2023-08-21 18:30:00,41.894174283308004,Light Usage
2023-08-21 18:45:00,41.02882234274271,Light Usage
2023-08-21 19:00:00,30.069482491972934,Light Usage
2023-08-21 19:15:00,47.627306363276965,Light Usage
2023-08-21 19:30:00,35.92343151259607,Light Usage
2023-08-21 19:45:00,47.65123808395095,Light Usage
2023-08-21 20:00:00,35.34339386765124,Light Usage
2023-08-21 20:15:00,54.28870181364227,High Usage
2023-08-21 20:30:00,44.53547633620839,Light Usage
2023-08-21 20:45:00,54.978025984987895,High Usage
2023-08-21 21:00:00,30.274081048255812,Light Usage
2023-08-21 21:15:00,44.256143242073904,Light Usage
2023-08-21 21:30:00,18.9362997396365,Light Usage
2023-08-21 21:45:00,37.18874152569829,Light Usage
2023-08-21 22:00:00,14.228675718833422,Light Usage
2023-08-21 22:15:00,23.84389586181994,Light Usage
2023-08-21 22:30:00,24.81824994281595,Light Usage
2023-08-21 22:45:00,13.729777021648495,Light Usage
2023-08-21 23:00:00,7.276099412035771,Idle
2023-08-21 23:15:00,6.258271823946153,Idle
2023-08-21 23:30:00,2.295468415151541,Idle
2023-08-21 23:45:00,7.003181321252757,Idle
2023-08-22 00:00:00,2.9610087845563346,Idle
2023-08-22 00:15:00,5.041503545690753,Idle
2023-08-22 00:30:00,3.5909352216649446,Idle
2023-08-22 00:45:00,3.1636523637405354,Idle
2023-08-22 01:00:00,7.842444731396672,Idle
2023-08-22 01:15:00,5.884035943557301,Idle
2023-08-22 01:30:00,2.1426961888765335,Idle
2023-08-22 01:45:00,7.414289137331,Idle
2023-08-22 02:00:00,3.9539415100416657,Idle
2023-08-22 02:15:00,5.025751602387921,Idle
2023-08-22 02:30:00,7.460682385419087,Idle
2023-08-22 02:45:00,5.008723450034473,Idle
2023-08-22 03:00:00,6.981746995465651,Idle
2023-08-22 03:15:00,3.688299226446212,Idle
2023-08-22 03:30:00,2.736237772424871,Idle
2023-08-22 03:45:00,3.243484120843626,Idle
2023-08-22 04:00:00,5.994193632206389,Idle
2023-08-22 04:15:00,7.116872739328672,Idle
2023-08-22 04:30:00,7.957577927239438,Idle
2023-08-22 04:45:00,5.328328841116823,Idle
2023-08-22 05:00:00,4.016775970080857,Idle
2023-08-22 05:15:00,3.378531232304599,Idle
2023-08-22 05:30:00,6.071557617746091,Idle
2023-08-22 05:45:00,4.50740920054941,Idle
2023-08-22 06:00:00,3.9660612327088547,Idle
2023-08-22 06:15:00,3.2139703362462946,Idle
2023-08-22 06:30:00,4.321038330911727,Idle
2023-08-22 06:45:00,10.039202806333318,Light Usage
2023-08-22 07:00:00,6.439878525049601,Idle
2023-08-22 07:15:00,8.47521699265765,Idle
2023-08-22 07:30:00,2.7563204970221933,Idle
2023-08-22 07:45:00,3.140986817451652,Idle
2023-08-22 08:00:00,13.834169522136332,Light Usage
2023-08-22 08:15:00,20.249511469777275,Light Usage
2023-08-22 08:30:00,18.923400033688104,Light Usage
2023-08-22 08:45:00,25.205336602885954,Light Usage
2023-08-22 09:00:00,66.52448000337623,High Usage
2023-08-22 09:15:00,71.52112450750988,High Usage
2023-08-22 09:30:00,64.4264684183416,High Usage
2023-08-22 09:45:00,63.0891983391745,High Usage
2023-08-22 10:00:00,81.50575660446171,Very High Usage
2023-08-22 10:15:00,78.88093910232543,Very High Usage
2023-08-22 10:30:00,77.28228942287423,Very High Usage
2023-08-22 10:45:00,68.22377940479288,High Usage
2023-08-22 11:00:00,73.44080594981227,High Usage
2023-08-22 11:15:00,65.54821668328303,High Usage
2023-08-22 11:30:00,80.92224532634836,Very High Usage
2023-08-22 11:45:00,95.32600415112867,Very High Usage
2023-08-22 12:00:00,69.09538064129488,High Usage
2023-08-22 12:15:00,66.09067025203869,High Usage
2023-08-22 12:30:00,70.4483291125451,High Usage
2023-08-22 12:45:00,75.49376982197444,Very High Usage
2023-08-22 13:00:00,81.92686100357615,Very High Usage
2023-08-22 13:15:00,68.11673033648604,High Usage
2023-08-22 13:30:00,81.35385242122406,Very High Usage
2023-08-22 13:45:00,76.96781201992904,Very High Usage
2023-08-22 14:00:00,70.61693870413949,High Usage
2023-08-22 14:15:00,69.53777761011334,High Usage
2023-08-22 14:30:00,75.64003705540196,Very High Usage
2023-08-22 14:45:00,61.70149790902196,High Usage
2023-08-22 15:00:00,70.08041348051184,High Usage
2023-08-22 15:15:00,88.22993381738284,Very High Usage
2023-08-22 15:30:00,80.14404139700923,Very High Usage
2023-08-22 15:45:00,62.78616114211717,High Usage
2023-08-22 16:00:00,80.18815564898301,Very High Usage
2023-08-22 16:15:00,62.762969055350325,High Usage
2023-08-22 16:30:00,78.49785977740143,Very High Usage
2023-08-22 16:45:00,91.02492732557069,Very High Usage
2023-08-22 17:00:00,30.53014038754629,Light Usage
2023-08-22 17:15:00,31.652447724700856,Light Usage
2023-08-22 17:30:00,64.59929838121491,High Usage
2023-08-22 17:45:00,34.966451624657495,Light Usage
2023-08-22 18:00:00,25.07551242287667,Light Usage
2023-08-22 18:15:00,51.04691408844491,High Usage
2023-08-22 18:30:00,38.99697286654718,Light Usage
2023-08-22 18:45:00,46.073490977961924,Light Usage
2023-08-22 19:00:00,44.70744776939622,Light Usage
2023-08-22 19:15:00,35.77827590929074,Light Usage
2023-08-22 19:30:00,28.510536844210407,Light Usage
2023-08-22 19:45:00,28.8687485485361,Light Usage
2023-08-22 20:00:00,29.772683550854396,Light Usage
2023-08-22 20:15:00,25.68553707177008,Light Usage
2023-08-22 20:30:00,44.4882314948845,Light Usage
2023-08-22 20:45:00,46.10091822787841,Light Usage
2023-08-22 21:00:00,43.40365016031243,Light Usage
2023-08-22 21:15:00,43.32286494616087,Light Usage
2023-08-22 21:30:00,43.35884151087173,Light Usage
2023-08-22 21:45:00,45.049336102175424,Light Usage
2023-08-22 22:00:00,23.493643409918256,Light Usage
2023-08-22 22:15:00,16.718059361770937,Light Usage
2023-08-22 22:30:00,18.107649916418424,Light Usage
2023-08-22 22:45:00,25.41876283176383,Light Usage
2023-08-22 23:00:00,4.762748038343656,Idle
2023-08-22 23:15:00,5.788694670269866,Idle
2023-08-22 23:30:00,4.688642221961089,Idle
2023-08-22 23:45:00,7.215501360373191,Idle
2023-08-23 00:00:00,5.634074969691292,Idle
2023-08-23 00:15:00,4.125950069259231,Idle
2023-08-23 00:30:00,5.462272023764682,Idle
2023-08-23 00:45:00,3.571128332948068,Idle
2023-08-23 01:00:00,10.097101582760757,Light Usage
2023-08-23 01:15:00,7.7041399396475585,Idle
2023-08-23 01:30:00,9.092253636719107,Idle
2023-08-23 01:45:00,2.4266239414487334,Idle
2023-08-23 02:00:00,4.48027222496286,Idle
2023-08-23 02:15:00,8.70089086322201,Idle
2023-08-23 02:30:00,7.357975386375275,Idle
2023-08-23 02:45:00,3.172402233138514,Idle
2023-08-23 03:00:00,3.4988733071800633,Idle
2023-08-23 03:15:00,4.302383834398406,Idle
2023-08-23 03:30:00,2.675733194755068,Idle
2023-08-23 03:45:00,5.6024821902541895,Idle
2023-08-23 04:00:00,6.158528342368167,Idle
2023-08-23 04:15:00,4.847586574577179,Idle
2023-08-23 04:30:00,6.064531385440355,Idle
2023-08-23 04:45:00,6.991992537895448,Idle
2023-08-23 05:00:00,6.484368370495689,Idle
2023-08-23 05:15:00,3.959148639558774,Idle
2023-08-23 05:30:00,5.252500300318172,Idle
2023-08-23 05:45:00,4.413116066798786,Idle
2023-08-23 06:00:00,4.826113127460494,Idle
2023-08-23 06:15:00,6.79205935269057,Idle
2023-08-23 06:30:00,8.689999646533916,Idle
2023-08-23 06:45:00,5.911164393569282,Idle
2023-08-23 07:00:00,3.19322566414031,Idle
2023-08-23 07:15:00,4.08447812422116,Idle
2023-08-23 07:30:00,0.0,Idle
2023-08-23 07:45:00,8.887901010875025,Idle
2023-08-23 08:00:00,16.8924228161325,Light Usage
2023-08-23 08:15:00,26.820712668143827,Light Usage
2023-08-23 08:30:00,13.349106010119524,Light Usage
2023-08-23 08:45:00,21.16646969482872,Light Usage
2023-08-23 09:00:00,80.60495042363564,Very High Usage
2023-08-23 09:15:00,85.15390234591644,Very High Usage
2023-08-23 09:30:00,78.20274908577889,Very High Usage
2023-08-23 09:45:00,64.90882591439609,High Usage
2023-08-23 10:00:00,69.11712042972954,High Usage
2023-08-23 10:15:00,78.17922580996274,Very High Usage
2023-08-23 10:30:00,84.75894182676018,Very High Usage
2023-08-23 10:45:00,66.1363935585276,High Usage
2023-08-23 11:00:00,85.37553416265254,Very High Usage
2023-08-23 11:15:00,63.63541972705894,High Usage
2023-08-23 11:30:00,65.97437795526722,High Usage
2023-08-23 11:45:00,76.29732074576833,Very High Usage
2023-08-23 12:00:00,68.35079283034791,High Usage
2023-08-23 12:15:00,66.30531962753534,High Usage
2023-08-23 12:30:00,73.53588432177693,High Usage
2023-08-23 12:45:00,67.92880582171597,High Usage
2023-08-23 13:00:00,67.83228460816197,High Usage
2023-08-23 13:15:00,62.26813708583124,High Usage
2023-08-23 13:30:00,74.80222864934625,High Usage
2023-08-23 13:45:00,76.99329292064084,Very High Usage
2023-08-23 14:00:00,58.898326346917834,High Usage
2023-08-23 14:15:00,86.27106024345042,Very High Usage
2023-08-23 14:30:00,82.14469280679859,Very High Usage
2023-08-23 14:45:00,67.04154327927142,High Usage
2023-08-23 15:00:00,71.93329048835218,High Usage
2023-08-23 15:15:00,68.31600834996371,High Usage
2023-08-23 15:30:00,58.27113232108651,High Usage
2023-08-23 15:45:00,71.81899441638542,High Usage
2023-08-23 16:00:00,63.99572547381103,High Usage
2023-08-23 16:15:00,72.92790323201615,High Usage
2023-08-23 16:30:00,65.96255674456721,High Usage
2023-08-23 16:45:00,84.89376336797721,Very High Usage
2023-08-23 17:00:00,39.37422115499443,Light Usage
2023-08-23 17:15:00,52.687487658856995,High Usage
2023-08-23 17:30:00,48.67512886641787,Light Usage
2023-08-23 17:45:00,47.23992290068396,Light Usage
2023-08-23 18:00:00,37.31259002731023,Light Usage
2023-08-23 18:15:00,47.93271152089807,Light Usage
2023-08-23 18:30:00,40.482164202991136,Light Usage
2023-08-23 18:45:00,55.00928111561547,High Usage
2023-08-23 19:00:00,54.409586540883296,High Usage
2023-08-23 19:15:00,42.80112089715119,Light Usage
2023-08-23 19:30:00,42.048317097224775,Light Usage
2023-08-23 19:45:00,27.417024206475013,Light Usage
2023-08-23 20:00:00,36.95097683349723,Light Usage
2023-08-23 20:15:00,39.63524608371156,Light Usage
2023-08-23 20:30:00,48.425667649787805,Light Usage
2023-08-23 20:45:00,39.551353879375036,Light Usage
2023-08-23 21:00:00,32.42082440069365,Light Usage
2023-08-23 21:15:00,26.075334002025652,Light Usage
2023-08-23 21:30:00,32.877303804259626,Light Usage
2023-08-23 21:45:00,36.359356661905345,Light Usage
2023-08-23 22:00:00,14.900476432815253,Light Usage
2023-08-23 22:15:00,20.65307757637762,Light Usage
2023-08-23 22:30:00,21.566923056313474,Light Usage
2023-08-23 22:45:00,19.029698337201204,Light Usage
2023-08-23 23:00:00,3.7064286786984244,Idle
2023-08-23 23:15:00,3.8626546870273684,Idle
2023-08-23 23:30:00,1.424149794138581,Idle
2023-08-23 23:45:00,0.4672312618763472,Idle
2023-08-24 00:00:00,4.428826875826989,Idle
2023-08-24 00:15:00,7.8176609395227405,Idle
2023-08-24 00:30:00,4.521701945246494,Idle
2023-08-24 00:45:00,1.164349151699867,Idle
2023-08-24 01:00:00,7.544327778327913,Idle
2023-08-24 01:15:00,5.888530913472195,Idle
2023-08-24 01:30:00,1.5901237856613255,Idle
2023-08-24 01:45:00,3.3217489097326784,Idle
2023-08-24 02:00:00,3.565077075898114,Idle
2023-08-24 02:15:00,7.170576536318104,Idle
2023-08-24 02:30:00,4.932935019495029,Idle
2023-08-24 02:45:00,4.862085380766125,Idle
2023-08-24 03:00:00,4.765669486110418,Idle
2023-08-24 03:15:00,9.764081590152763,Idle
2023-08-24 03:30:00,2.9794528476692452,Idle
2023-08-24 03:45:00,4.537124697514023,Idle
